Time,Ask,Bid,AskVolume,BidVolume
05.11.2012 08:02:50.933,1.27906,1.27900,2.25,2.25
05.11.2012 08:02:51.051,1.27906,1.27900,2.25,3.00
05.11.2012 08:02:51.352,1.27908,1.27901,2.25,3.00
05.11.2012 08:02:51.412,1.27908,1.27902,2.48,1.73
05.11.2012 08:02:51.951,1.27909,1.27899,4.73,3.94
05.11.2012 08:02:52.761,1.27908,1.27901,1.88,1.73
05.11.2012 08:02:53.061,1.27909,1.27903,1.73,1.73
05.11.2012 08:02:53.422,1.27910,1.27905,3.75,1.50
05.11.2012 08:02:53.961,1.27910,1.27903,5.21,1.73
05.11.2012 08:02:54.381,1.27911,1.27905,2.48,2.48
05.11.2012 08:02:54.513,1.27910,1.27905,1.73,1.50
05.11.2012 08:02:55.030,1.27911,1.27904,2.70,1.50
05.11.2012 08:02:57.061,1.27909,1.27903,1.50,3.00
05.11.2012 08:02:57.603,1.27909,1.27903,1.73,3.23
05.11.2012 08:02:58.033,1.27911,1.27905,2.48,1.50
05.11.2012 08:02:58.101,1.27914,1.27908,4.50,4.50
05.11.2012 08:02:58.298,1.27910,1.27903,3.00,3.23
05.11.2012 08:02:58.364,1.27910,1.27904,1.73,1.73
05.11.2012 08:02:59.221,1.27912,1.27906,1.73,1.73
05.11.2012 08:02:59.401,1.27910,1.27904,1.50,2.48
05.11.2012 08:02:59.460,1.27912,1.27905,3.23,1.50
05.11.2012 08:02:59.703,1.27914,1.27909,2.25,1.50
05.11.2012 08:03:00.042,1.27914,1.27909,1.50,1.50
05.11.2012 08:03:00.401,1.27914,1.27908,2.48,2.48
05.11.2012 08:03:00.950,1.27913,1.27907,1.73,2.25
05.11.2012 08:03:02.164,1.27910,1.27905,1.73,3.98
05.11.2012 08:03:02.474,1.27907,1.27901,1.73,5.82
05.11.2012 08:03:02.723,1.27905,1.27901,1.50,3.30
05.11.2012 08:03:03.211,1.27905,1.27899,1.73,1.73
05.11.2012 08:03:04.495,1.27902,1.27896,6.00,1.35
05.11.2012 08:03:04.744,1.27898,1.27893,1.50,2.44
05.11.2012 08:03:05.054,1.27898,1.27890,2.25,3.23
05.11.2012 08:03:05.382,1.27896,1.27890,2.48,1.73
05.11.2012 08:03:05.441,1.27896,1.27890,1.73,2.48
05.11.2012 08:03:05.861,1.27895,1.27889,1.50,3.00
05.11.2012 08:03:06.873,1.27894,1.27887,3.00,2.85
05.11.2012 08:03:07.085,1.27893,1.27889,2.48,1.73
05.11.2012 08:03:07.272,1.27891,1.27884,4.50,2.10
05.11.2012 08:03:07.823,1.27886,1.27880,1.50,2.25
05.11.2012 08:03:08.251,1.27887,1.27881,1.50,1.73
05.11.2012 08:03:08.373,1.27887,1.27882,1.73,4.73
05.11.2012 08:03:08.442,1.27888,1.27883,2.48,3.60
05.11.2012 08:03:08.802,1.27886,1.27880,3.00,6.23
05.11.2012 08:03:09.103,1.27883,1.27875,7.20,1.50
05.11.2012 08:03:09.412,1.27881,1.27877,2.25,1.50
05.11.2012 08:03:09.532,1.27880,1.27874,3.00,2.25
05.11.2012 08:03:09.593,1.27880,1.27875,2.48,1.73
05.11.2012 08:03:09.663,1.27884,1.27876,4.50,3.75
05.11.2012 08:03:09.972,1.27886,1.27881,1.50,1.65
05.11.2012 08:03:10.220,1.27887,1.27881,5.25,2.25
05.11.2012 08:03:10.401,1.27890,1.27886,2.25,3.83
05.11.2012 08:03:10.463,1.27892,1.27886,1.73,1.73
05.11.2012 08:03:10.532,1.27892,1.27887,2.40,1.73
05.11.2012 08:03:10.592,1.27892,1.27885,2.10,3.60
05.11.2012 08:03:10.771,1.27892,1.27885,2.10,3.08
05.11.2012 08:03:10.891,1.27892,1.27883,2.10,6.08
05.11.2012 08:03:10.951,1.27892,1.27885,2.63,3.75
05.11.2012 08:03:11.014,1.27892,1.27885,2.85,5.33
05.11.2012 08:03:11.141,1.27892,1.27886,2.10,1.73
05.11.2012 08:03:11.320,1.27891,1.27885,2.48,1.73
05.11.2012 08:03:11.560,1.27889,1.27883,1.43,1.73
05.11.2012 08:03:12.101,1.27888,1.27882,2.40,1.73
05.11.2012 08:03:12.161,1.27886,1.27881,1.73,3.60
05.11.2012 08:03:12.521,1.27883,1.27876,1.73,2.86
05.11.2012 08:03:12.881,1.27882,1.27876,1.65,3.00
05.11.2012 08:03:13.541,1.27881,1.27876,1.65,2.25
05.11.2012 08:03:15.162,1.27884,1.27879,1.43,3.75
05.11.2012 08:03:15.281,1.27885,1.27878,1.50,4.58
05.11.2012 08:03:15.404,1.27886,1.27878,3.68,3.83
05.11.2012 08:03:15.711,1.27883,1.27878,8.25,2.25
05.11.2012 08:03:15.771,1.27884,1.27878,4.73,3.23
05.11.2012 08:03:16.703,1.27886,1.27880,2.25,2.48
05.11.2012 08:03:16.953,1.27887,1.27882,6.98,3.23
05.11.2012 08:03:17.131,1.27889,1.27883,1.73,1.73
05.11.2012 08:03:18.703,1.27888,1.27883,4.73,1.50
05.11.2012 08:03:18.833,1.27887,1.27881,1.50,5.25
05.11.2012 08:03:18.952,1.27884,1.27879,1.73,2.48
05.11.2012 08:03:19.194,1.27881,1.27875,1.73,1.73
05.11.2012 08:03:19.701,1.27880,1.27869,3.23,2.48
05.11.2012 08:03:20.241,1.27879,1.27873,1.73,3.98
05.11.2012 08:03:21.373,1.27878,1.27873,3.23,2.48
05.11.2012 08:03:21.734,1.27876,1.27870,1.73,3.98
05.11.2012 08:03:22.642,1.27876,1.27868,1.50,2.48
05.11.2012 08:03:23.182,1.27876,1.27869,1.50,1.73
05.11.2012 08:03:23.661,1.27876,1.27868,2.25,1.50
05.11.2012 08:03:23.965,1.27873,1.27863,6.08,2.53
05.11.2012 08:03:24.271,1.27869,1.27858,1.50,3.23
05.11.2012 08:03:24.392,1.27866,1.27858,1.50,2.48
05.11.2012 08:03:24.574,1.27866,1.27858,1.50,2.25
05.11.2012 08:03:24.702,1.27864,1.27858,1.50,1.50
05.11.2012 08:03:24.821,1.27862,1.27856,3.90,3.23
05.11.2012 08:03:25.002,1.27861,1.27850,1.50,4.50
05.11.2012 08:03:25.361,1.27859,1.27849,2.40,3.23
05.11.2012 08:03:25.892,1.27856,1.27849,2.25,3.23
05.11.2012 08:03:26.562,1.27858,1.27849,1.84,2.48
05.11.2012 08:03:27.023,1.27859,1.27852,1.50,3.75
05.11.2012 08:03:27.091,1.27859,1.27852,1.50,3.75
05.11.2012 08:03:27.212,1.27862,1.27853,3.00,1.73
05.11.2012 08:03:27.514,1.27861,1.27853,1.50,2.48
05.11.2012 08:03:27.766,1.27862,1.27853,5.25,1.73
05.11.2012 08:03:28.313,1.27860,1.27851,2.03,3.23
05.11.2012 08:03:28.681,1.27858,1.27850,3.15,2.25
05.11.2012 08:03:28.922,1.27857,1.27849,3.23,1.50
05.11.2012 08:03:28.982,1.27855,1.27847,2.25,4.50
05.11.2012 08:03:29.964,1.27856,1.27849,1.73,2.25
05.11.2012 08:03:30.513,1.27856,1.27847,3.23,5.25
05.11.2012 08:03:30.931,1.27852,1.27846,3.75,1.50
05.11.2012 08:03:30.991,1.27851,1.27845,3.00,4.35
05.11.2012 08:03:31.111,1.27850,1.27845,2.10,3.08
05.11.2012 08:03:31.232,1.27849,1.27844,5.93,1.73
05.11.2012 08:03:31.292,1.27848,1.27839,5.33,2.25
05.11.2012 08:03:31.534,1.27848,1.27840,2.85,1.73
05.11.2012 08:03:31.604,1.27846,1.27839,1.50,4.73
05.11.2012 08:03:32.151,1.27846,1.27839,3.00,1.73
05.11.2012 08:03:33.171,1.27845,1.27837,3.98,4.50
05.11.2012 08:03:33.231,1.27842,1.27833,1.73,3.00
05.11.2012 08:03:33.472,1.27841,1.27833,1.73,1.50
05.11.2012 08:03:33.770,1.27843,1.27833,1.73,1.50
05.11.2012 08:03:34.394,1.27843,1.27833,3.23,2.10
05.11.2012 08:03:34.479,1.27842,1.27833,2.25,2.25
05.11.2012 08:03:34.684,1.27842,1.27833,2.25,3.98
05.11.2012 08:03:35.051,1.27840,1.27833,3.23,3.00
05.11.2012 08:03:35.353,1.27837,1.27830,1.20,3.23
05.11.2012 08:03:35.743,1.27836,1.27829,1.73,1.73
05.11.2012 08:03:36.292,1.27834,1.27828,2.85,2.25
05.11.2012 08:03:36.773,1.27831,1.27826,1.88,2.25
05.11.2012 08:03:36.843,1.27831,1.27826,1.65,2.48
05.11.2012 08:03:36.961,1.27831,1.27825,1.43,2.48
05.11.2012 08:03:37.501,1.27828,1.27820,1.50,2.25
05.11.2012 08:03:37.623,1.27825,1.27820,1.28,3.00
05.11.2012 08:03:38.174,1.27828,1.27821,1.50,4.50
05.11.2012 08:03:38.491,1.27831,1.27824,1.28,3.23
05.11.2012 08:03:38.815,1.27835,1.27828,5.18,5.25
05.11.2012 08:03:39.241,1.27840,1.27833,3.29,1.50
05.11.2012 08:03:39.482,1.27842,1.27836,8.25,1.50
05.11.2012 08:03:39.604,1.27841,1.27834,4.35,1.50
05.11.2012 08:03:40.161,1.27841,1.27833,5.10,1.73
05.11.2012 08:03:40.521,1.27836,1.27827,5.33,1.50
05.11.2012 08:03:40.824,1.27833,1.27827,3.75,1.50
05.11.2012 08:03:41.133,1.27831,1.27825,2.48,1.50
05.11.2012 08:03:41.202,1.27833,1.27827,4.43,2.68
05.11.2012 08:03:41.263,1.27833,1.27828,4.43,1.50
05.11.2012 08:03:41.334,1.27838,1.27829,5.50,4.35
05.11.2012 08:03:41.403,1.27839,1.27832,1.73,4.50
05.11.2012 08:03:41.924,1.27836,1.27829,1.73,6.88
05.11.2012 08:03:42.057,1.27836,1.27830,1.73,1.65
05.11.2012 08:03:42.610,1.27836,1.27832,2.85,2.18
05.11.2012 08:03:42.732,1.27836,1.27832,1.35,3.15
05.11.2012 08:03:42.853,1.27835,1.27828,3.08,2.25
05.11.2012 08:03:43.281,1.27836,1.27829,4.35,1.65
05.11.2012 08:03:43.641,1.27838,1.27832,3.38,2.40
05.11.2012 08:03:43.700,1.27841,1.27834,2.48,1.65
05.11.2012 08:03:43.822,1.27837,1.27831,2.25,1.50
05.11.2012 08:03:43.882,1.27837,1.27830,2.48,2.48
05.11.2012 08:03:43.941,1.27835,1.27829,1.50,1.50
05.11.2012 08:03:44.482,1.27835,1.27827,3.60,3.98
05.11.2012 08:03:44.984,1.27833,1.27827,1.73,2.25
05.11.2012 08:03:45.710,1.27832,1.27824,4.50,1.65
05.11.2012 08:03:45.951,1.27830,1.27823,1.50,2.25
05.11.2012 08:03:46.070,1.27830,1.27822,1.50,8.47
05.11.2012 08:03:46.252,1.27830,1.27824,2.48,7.50
05.11.2012 08:03:46.611,1.27833,1.27827,6.75,1.50
05.11.2012 08:03:46.671,1.27834,1.27828,2.85,7.50
05.11.2012 08:03:47.152,1.27838,1.27830,4.73,1.73
05.11.2012 08:03:47.522,1.27834,1.27829,1.50,1.50
05.11.2012 08:03:47.581,1.27834,1.27826,1.50,1.73
05.11.2012 08:03:47.824,1.27836,1.27828,5.25,1.73
05.11.2012 08:03:47.953,1.27834,1.27828,1.50,2.48
05.11.2012 08:03:48.511,1.27834,1.27827,3.00,8.25
05.11.2012 08:03:49.060,1.27833,1.27825,1.50,1.50
05.11.2012 08:03:49.483,1.27833,1.27827,2.25,7.73
05.11.2012 08:03:50.091,1.27833,1.27829,1.13,7.50
05.11.2012 08:03:50.151,1.27834,1.27829,1.35,9.23
05.11.2012 08:03:50.272,1.27836,1.27830,3.00,4.73
05.11.2012 08:03:50.391,1.27836,1.27831,1.73,1.73
05.11.2012 08:03:51.151,1.27839,1.27834,3.23,1.73
05.11.2012 08:03:51.226,1.27839,1.27834,1.73,1.73
05.11.2012 08:03:51.492,1.27841,1.27834,5.48,1.73
05.11.2012 08:03:52.103,1.27840,1.27833,1.73,1.73
05.11.2012 08:03:52.403,1.27841,1.27835,4.73,1.50
05.11.2012 08:03:52.473,1.27841,1.27836,3.75,1.50
05.11.2012 08:03:52.772,1.27843,1.27837,2.48,2.25
05.11.2012 08:03:53.720,1.27843,1.27838,1.73,1.50
05.11.2012 08:03:53.782,1.27846,1.27838,5.48,2.25
05.11.2012 08:03:54.214,1.27847,1.27841,1.50,1.50
05.11.2012 08:03:54.340,1.27846,1.27840,1.50,1.50
05.11.2012 08:03:54.522,1.27845,1.27838,2.25,3.75
05.11.2012 08:03:54.641,1.27845,1.27840,1.50,1.50
05.11.2012 08:03:55.180,1.27847,1.27842,3.23,1.50
05.11.2012 08:03:55.481,1.27845,1.27838,3.00,1.50
05.11.2012 08:03:55.843,1.27846,1.27839,3.98,1.73
05.11.2012 08:03:56.093,1.27848,1.27842,4.73,1.73
05.11.2012 08:03:56.403,1.27849,1.27844,1.73,2.48
05.11.2012 08:03:56.892,1.27849,1.27842,1.73,1.73
05.11.2012 08:03:57.011,1.27847,1.27841,1.73,1.73
05.11.2012 08:03:57.312,1.27847,1.27839,4.73,1.73
05.11.2012 08:03:57.671,1.27847,1.27840,3.98,1.50
05.11.2012 08:03:58.211,1.27845,1.27840,1.50,1.50
05.11.2012 08:03:58.811,1.27847,1.27840,2.48,3.23
05.11.2012 08:03:59.114,1.27844,1.27839,2.48,1.50
05.11.2012 08:03:59.423,1.27846,1.27841,2.48,1.73
05.11.2012 08:03:59.493,1.27846,1.27841,1.73,2.48
05.11.2012 08:03:59.562,1.27848,1.27843,2.48,1.73
05.11.2012 08:04:01.213,1.27853,1.27845,7.61,2.33
05.11.2012 08:04:01.572,1.27853,1.27848,1.73,1.18
05.11.2012 08:04:02.114,1.27858,1.27851,2.25,10.58
05.11.2012 08:04:02.392,1.27862,1.27855,3.89,3.43
05.11.2012 08:04:02.467,1.27861,1.27856,4.65,1.50
05.11.2012 08:04:02.651,1.27860,1.27853,3.59,1.73
05.11.2012 08:04:02.891,1.27860,1.27853,3.23,2.48
05.11.2012 08:04:03.194,1.27855,1.27851,2.85,1.50
05.11.2012 08:04:03.323,1.27856,1.27850,2.48,1.73
05.11.2012 08:04:03.873,1.27856,1.27849,2.48,2.48
05.11.2012 08:04:04.353,1.27857,1.27850,3.23,1.73
05.11.2012 08:04:04.660,1.27860,1.27853,1.73,1.73
05.11.2012 08:04:05.233,1.27861,1.27854,3.45,2.48
05.11.2012 08:04:05.552,1.27863,1.27858,1.50,1.73
05.11.2012 08:04:06.211,1.27862,1.27856,1.73,2.48
05.11.2012 08:04:06.450,1.27862,1.27854,1.73,3.23
05.11.2012 08:04:07.750,1.27863,1.27857,6.83,1.73
05.11.2012 08:04:08.111,1.27867,1.27860,4.19,2.48
05.11.2012 08:04:08.672,1.27868,1.27861,2.48,1.73
05.11.2012 08:04:08.801,1.27867,1.27860,1.73,3.98
05.11.2012 08:04:09.044,1.27863,1.27858,1.73,1.73
05.11.2012 08:04:09.413,1.27863,1.27853,3.08,5.48
05.11.2012 08:04:09.906,1.27863,1.27853,2.85,4.28
05.11.2012 08:04:10.105,1.27863,1.27857,2.10,1.50
05.11.2012 08:04:10.172,1.27863,1.27859,2.10,1.50
05.11.2012 08:04:10.473,1.27867,1.27861,1.50,1.50
05.11.2012 08:04:10.544,1.27866,1.27861,1.50,1.50
05.11.2012 08:04:10.733,1.27866,1.27859,1.50,1.50
05.11.2012 08:04:10.981,1.27865,1.27858,5.33,1.50
05.11.2012 08:04:11.460,1.27864,1.27857,1.73,1.50
05.11.2012 08:04:12.310,1.27863,1.27856,3.83,1.50
05.11.2012 08:04:12.371,1.27863,1.27855,4.58,2.25
05.11.2012 08:04:12.911,1.27863,1.27856,2.48,1.50
05.11.2012 08:04:13.222,1.27865,1.27858,4.76,1.80
05.11.2012 08:04:13.523,1.27866,1.27858,2.33,1.36
05.11.2012 08:04:14.081,1.27869,1.27861,4.38,1.73
05.11.2012 08:04:14.404,1.27871,1.27865,3.00,1.73
05.11.2012 08:04:14.471,1.27871,1.27866,3.00,1.73
05.11.2012 08:04:15.040,1.27871,1.27865,2.25,1.50
05.11.2012 08:04:15.400,1.27870,1.27863,1.50,3.23
05.11.2012 08:04:16.070,1.27871,1.27863,2.48,1.73
05.11.2012 08:04:16.610,1.27870,1.27862,1.73,3.23
05.11.2012 08:04:16.911,1.27870,1.27864,1.73,1.73
05.11.2012 08:04:17.241,1.27871,1.27866,1.50,1.50
05.11.2012 08:04:17.301,1.27871,1.27866,1.73,1.73
05.11.2012 08:04:17.540,1.27870,1.27864,2.25,1.50
05.11.2012 08:04:17.721,1.27870,1.27863,2.48,2.48
05.11.2012 08:04:18.621,1.27867,1.27862,2.10,1.50
05.11.2012 08:04:18.741,1.27866,1.27861,1.73,2.48
05.11.2012 08:04:18.814,1.27865,1.27859,1.73,3.23
05.11.2012 08:04:19.121,1.27864,1.27858,1.73,3.23
05.11.2012 08:04:19.482,1.27864,1.27859,1.50,3.75
05.11.2012 08:04:20.059,1.27867,1.27861,2.48,3.98
05.11.2012 08:04:20.146,1.27868,1.27863,2.85,1.73
05.11.2012 08:04:20.331,1.27867,1.27861,1.73,1.73
05.11.2012 08:04:20.511,1.27867,1.27860,2.09,3.98
05.11.2012 08:04:20.571,1.27867,1.27861,1.34,1.73
05.11.2012 08:04:20.751,1.27866,1.27859,1.50,4.73
05.11.2012 08:04:21.052,1.27869,1.27861,2.48,1.73
05.11.2012 08:04:21.532,1.27866,1.27860,2.48,2.48
05.11.2012 08:04:21.890,1.27867,1.27861,2.48,1.50
05.11.2012 08:04:21.951,1.27867,1.27862,1.73,1.73
05.11.2012 08:04:22.313,1.27867,1.27862,1.73,1.73
05.11.2012 08:04:22.791,1.27869,1.27864,1.50,2.48
05.11.2012 08:04:23.093,1.27872,1.27866,4.34,1.73
05.11.2012 08:04:23.452,1.27869,1.27864,1.50,2.25
05.11.2012 08:04:23.510,1.27867,1.27861,1.50,4.78
05.11.2012 08:04:23.750,1.27869,1.27863,2.48,3.75
05.11.2012 08:04:25.021,1.27871,1.27863,2.25,6.00
05.11.2012 08:04:25.443,1.27872,1.27864,2.48,1.50
05.11.2012 08:04:25.633,1.27874,1.27868,3.60,4.73
05.11.2012 08:04:25.693,1.27876,1.27868,3.23,5.25
05.11.2012 08:04:25.811,1.27876,1.27869,1.73,1.50
05.11.2012 08:04:25.991,1.27877,1.27869,1.73,3.00
05.11.2012 08:04:26.350,1.27874,1.27868,2.48,1.73
05.11.2012 08:04:26.653,1.27872,1.27865,2.48,2.25
05.11.2012 08:04:27.584,1.27872,1.27865,1.73,2.48
05.11.2012 08:04:27.891,1.27869,1.27864,1.50,3.00
05.11.2012 08:04:28.193,1.27869,1.27864,1.50,2.25
05.11.2012 08:04:28.265,1.27870,1.27864,1.50,3.00
05.11.2012 08:04:29.591,1.27869,1.27864,1.50,2.25
05.11.2012 08:04:29.832,1.27871,1.27864,1.73,2.25
05.11.2012 08:04:30.525,1.27870,1.27864,1.50,1.50
05.11.2012 08:04:32.384,1.27870,1.27862,1.50,4.25
05.11.2012 08:04:32.511,1.27870,1.27865,1.73,1.73
05.11.2012 08:04:32.814,1.27872,1.27865,2.48,1.73
05.11.2012 08:04:33.242,1.27871,1.27865,1.73,3.23
05.11.2012 08:04:34.150,1.27871,1.27865,2.10,1.50
05.11.2012 08:04:34.332,1.27875,1.27867,4.50,1.50
05.11.2012 08:04:34.702,1.27875,1.27870,1.50,2.25
05.11.2012 08:04:34.775,1.27876,1.27869,1.73,1.58
05.11.2012 08:04:34.843,1.27876,1.27870,1.73,1.73
05.11.2012 08:04:35.091,1.27878,1.27869,1.34,6.60
05.11.2012 08:04:35.404,1.27877,1.27868,1.73,5.48
05.11.2012 08:04:35.531,1.27877,1.27870,2.25,2.25
05.11.2012 08:04:36.071,1.27878,1.27872,1.50,1.73
05.11.2012 08:04:36.612,1.27877,1.27872,1.50,1.73
05.11.2012 08:04:37.161,1.27877,1.27872,1.50,1.73
05.11.2012 08:04:37.881,1.27878,1.27872,2.48,1.73
05.11.2012 08:04:38.241,1.27876,1.27870,1.50,2.48
05.11.2012 08:04:38.781,1.27875,1.27870,2.25,2.25
05.11.2012 08:04:39.482,1.27877,1.27873,1.73,2.25
05.11.2012 08:04:39.841,1.27879,1.27873,1.73,2.48
05.11.2012 08:04:39.961,1.27879,1.27873,1.73,1.50
05.11.2012 08:04:40.082,1.27879,1.27873,2.48,2.48
05.11.2012 08:04:40.591,1.27878,1.27872,1.73,2.25
05.11.2012 08:04:41.268,1.27879,1.27874,2.48,1.73
05.11.2012 08:04:42.481,1.27879,1.27874,2.48,1.50
05.11.2012 08:04:43.021,1.27877,1.27872,1.50,1.73
05.11.2012 08:04:43.081,1.27875,1.27870,4.50,1.78
05.11.2012 08:04:43.263,1.27874,1.27867,3.00,3.23
05.11.2012 08:04:43.391,1.27875,1.27867,2.48,3.23
05.11.2012 08:04:43.451,1.27875,1.27868,1.73,1.73
05.11.2012 08:04:43.957,1.27876,1.27871,3.98,1.50
05.11.2012 08:04:44.260,1.27878,1.27871,3.23,1.73
05.11.2012 08:04:44.386,1.27878,1.27871,1.73,1.73
05.11.2012 08:04:44.871,1.27879,1.27875,2.25,1.50
05.11.2012 08:04:45.241,1.27882,1.27876,2.85,3.75
05.11.2012 08:04:45.780,1.27881,1.27877,2.48,4.73
05.11.2012 08:04:46.321,1.27880,1.27877,1.50,3.00
05.11.2012 08:04:47.331,1.27881,1.27876,1.50,1.50
05.11.2012 08:04:48.411,1.27883,1.27876,1.73,1.50
05.11.2012 08:04:53.413,1.27881,1.27876,1.34,3.00
05.11.2012 08:04:53.474,1.27880,1.27874,2.09,2.48
05.11.2012 08:04:53.604,1.27877,1.27872,1.50,1.65
05.11.2012 08:04:53.853,1.27876,1.27872,1.50,1.73
05.11.2012 08:04:54.611,1.27875,1.27871,1.50,3.00
05.11.2012 08:04:55.191,1.27876,1.27871,1.50,5.48
05.11.2012 08:04:55.311,1.27879,1.27873,1.50,3.75
05.11.2012 08:04:55.612,1.27876,1.27870,2.48,1.73
05.11.2012 08:04:56.091,1.27876,1.27872,2.48,7.73
05.11.2012 08:04:56.211,1.27876,1.27871,1.73,7.73
05.11.2012 08:04:56.331,1.27879,1.27874,1.73,7.73
05.11.2012 08:04:56.633,1.27879,1.27873,2.48,4.73
05.11.2012 08:04:57.173,1.27876,1.27872,2.25,7.50
05.11.2012 08:04:57.302,1.27874,1.27867,1.73,4.73
05.11.2012 08:04:57.841,1.27872,1.27867,1.73,4.73
05.11.2012 08:04:57.961,1.27874,1.27868,3.10,1.50
05.11.2012 08:04:58.141,1.27872,1.27865,4.04,1.73
05.11.2012 08:04:58.260,1.27871,1.27865,1.73,1.50
05.11.2012 08:04:58.621,1.27872,1.27867,1.73,4.73
05.11.2012 08:04:59.161,1.27873,1.27868,1.73,1.73
05.11.2012 08:04:59.462,1.27876,1.27870,2.48,1.73
05.11.2012 08:04:59.643,1.27875,1.27870,2.09,1.73
05.11.2012 08:04:59.822,1.27876,1.27871,2.25,7.50
05.11.2012 08:05:00.371,1.27874,1.27869,1.73,3.98
05.11.2012 08:05:00.672,1.27876,1.27870,3.23,1.73
05.11.2012 08:05:01.211,1.27876,1.27870,3.23,1.50
05.11.2012 08:05:01.766,1.27876,1.27870,1.73,1.73
05.11.2012 08:05:01.951,1.27876,1.27869,3.23,4.73
05.11.2012 08:05:02.132,1.27876,1.27870,1.73,1.73
05.11.2012 08:05:02.262,1.27876,1.27870,3.23,1.50
05.11.2012 08:05:02.621,1.27876,1.27870,3.23,1.50
05.11.2012 08:05:02.682,1.27876,1.27871,2.48,3.75
05.11.2012 08:05:02.744,1.27876,1.27871,1.50,3.75
05.11.2012 08:05:02.811,1.27876,1.27870,1.50,4.35
05.11.2012 08:05:02.990,1.27877,1.27870,3.23,2.25
05.11.2012 08:05:03.296,1.27877,1.27870,3.23,1.73
05.11.2012 08:05:03.780,1.27876,1.27870,2.48,2.48
05.11.2012 08:05:04.404,1.27876,1.27869,2.48,2.25
05.11.2012 08:05:04.852,1.27875,1.27868,1.50,4.58
05.11.2012 08:05:04.928,1.27878,1.27872,2.25,1.50
05.11.2012 08:05:05.229,1.27879,1.27872,1.50,4.35
05.11.2012 08:05:05.351,1.27880,1.27873,2.25,1.50
05.11.2012 08:05:05.651,1.27881,1.27874,1.50,3.00
05.11.2012 08:05:05.963,1.27882,1.27876,1.50,2.25
05.11.2012 08:05:06.521,1.27883,1.27877,3.00,1.50
05.11.2012 08:05:06.829,1.27883,1.27876,3.00,4.50
05.11.2012 08:05:07.431,1.27882,1.27876,1.50,3.00
05.11.2012 08:05:08.413,1.27883,1.27878,2.25,2.25
05.11.2012 08:05:08.473,1.27884,1.27879,1.50,1.50
05.11.2012 08:05:08.533,1.27885,1.27879,3.15,1.50
05.11.2012 08:05:08.953,1.27889,1.27882,5.25,2.48
05.11.2012 08:05:09.085,1.27888,1.27881,2.48,2.48
05.11.2012 08:05:09.632,1.27888,1.27881,1.73,3.23
05.11.2012 08:05:11.092,1.27888,1.27881,1.73,3.23
05.11.2012 08:05:11.741,1.27889,1.27883,1.73,1.50
05.11.2012 08:05:11.801,1.27889,1.27883,1.73,1.73
05.11.2012 08:05:12.041,1.27889,1.27881,6.98,4.58
05.11.2012 08:05:12.162,1.27890,1.27884,1.73,1.73
05.11.2012 08:05:12.281,1.27888,1.27882,1.73,3.23
05.11.2012 08:05:12.582,1.27891,1.27885,2.48,1.50
05.11.2012 08:05:12.941,1.27891,1.27885,1.73,1.73
05.11.2012 08:05:13.062,1.27893,1.27886,3.23,2.48
05.11.2012 08:05:14.062,1.27892,1.27886,1.73,1.73
05.11.2012 08:05:15.952,1.27893,1.27887,1.73,3.98
05.11.2012 08:05:16.311,1.27895,1.27889,2.25,2.38
05.11.2012 08:05:16.552,1.27897,1.27891,2.48,3.98
05.11.2012 08:05:16.674,1.27898,1.27893,1.73,1.73
05.11.2012 08:05:17.222,1.27900,1.27892,2.40,1.73
05.11.2012 08:05:17.404,1.27896,1.27891,1.50,3.75
05.11.2012 08:05:17.473,1.27896,1.27891,1.50,2.25
05.11.2012 08:05:18.014,1.27895,1.27888,3.00,1.50
05.11.2012 08:05:18.140,1.27896,1.27888,4.50,1.50
05.11.2012 08:05:18.321,1.27896,1.27890,2.25,1.50
05.11.2012 08:05:18.681,1.27898,1.27892,1.50,3.00
05.11.2012 08:05:18.740,1.27899,1.27894,1.80,1.50
05.11.2012 08:05:18.800,1.27898,1.27892,2.48,1.50
05.11.2012 08:05:18.981,1.27897,1.27890,1.50,3.00
05.11.2012 08:05:19.462,1.27897,1.27890,1.50,3.00
05.11.2012 08:05:20.391,1.27897,1.27890,2.25,2.25
05.11.2012 08:05:20.932,1.27895,1.27889,1.73,1.50
05.11.2012 08:05:21.064,1.27895,1.27888,1.73,2.48
05.11.2012 08:05:21.610,1.27894,1.27887,1.73,1.73
05.11.2012 08:05:21.671,1.27895,1.27888,1.73,2.48
05.11.2012 08:05:22.033,1.27898,1.27893,3.23,1.73
05.11.2012 08:05:22.570,1.27901,1.27895,3.75,1.50
05.11.2012 08:05:24.463,1.27903,1.27897,2.48,1.50
05.11.2012 08:05:24.591,1.27904,1.27899,1.05,1.50
05.11.2012 08:05:25.131,1.27903,1.27898,1.73,2.25
05.11.2012 08:05:25.611,1.27902,1.27895,1.73,2.25
05.11.2012 08:05:25.914,1.27901,1.27893,3.23,6.08
05.11.2012 08:05:26.445,1.27898,1.27893,1.73,1.73
05.11.2012 08:05:26.992,1.27900,1.27893,1.50,1.73
05.11.2012 08:05:27.231,1.27901,1.27895,1.73,1.73
05.11.2012 08:05:27.604,1.27903,1.27898,1.50,1.73
05.11.2012 08:05:27.732,1.27905,1.27901,1.50,2.18
05.11.2012 08:05:27.791,1.27905,1.27901,1.50,2.18
05.11.2012 08:05:27.970,1.27910,1.27903,1.73,2.25
05.11.2012 08:05:28.511,1.27911,1.27905,1.50,1.50
